merchant_id,signup_date,country,plan_type,industry,churned,churn_date
M00998,17-11-2023,India,Advanced,Electronics,No,
M00999,15-11-2023,India,Basic,Home,Yes,14-05-2024
M01000,04-09-2024,Canada,Shopify,Electronics,No,
M01001,25-11-2023,Australia,Basic,Home,Yes,17-05-2024
M01002,03-07-2024,Canada,Shopify,Home,No,
M01003,23-02-2024,Australia,Shopify,Electronics,No,
M01004,28-08-2024,US,Shopify,Fashion,No,
M01005,05-04-2023,India,Shopify,Food,Yes,02-10-2023
M01006,03-08-2024,Canada,Basic,Beauty,No,
M01007,14-11-2023,Canada,Basic,Electronics,No,
M01008,24-08-2023,Australia,Advanced,Home,No,
M01009,30-11-2023,Australia,Advanced,Electronics,No,
M01010,11-01-2024,Canada,Basic,Food,No,
M01011,03-04-2024,Australia,Basic,Home,No,
M01012,17-05-2023,Canada,Basic,Beauty,No,
M01013,10-08-2024,Canada,Shopify,Beauty,No,
M01014,30-06-2024,Canada,Shopify,Beauty,No,
M01015,27-05-2024,US,Basic,Fashion,No,
M01016,23-10-2023,Australia,Basic,Home,No,
M01017,16-11-2023,India,Shopify,Home,No,
M01018,25-07-2024,India,Shopify,Fashion,No,
M01019,15-12-2023,Australia,Basic,Home,Yes,21-07-2024
M01020,17-08-2023,Canada,Shopify,Fashion,No,
M01021,27-09-2023,India,Basic,Electronics,No,
M01022,18-10-2023,India,Basic,Food,No,
M01023,25-12-2024,Australia,Shopify,Beauty,No,
M01024,14-06-2023,India,Shopify,Fashion,Yes,21-03-2024
M01025,05-01-2023,Canada,Advanced,Fashion,No,
M01026,14-01-2024,Australia,Shopify,Fashion,No,
M01027,19-03-2023,Canada,Shopify,Electronics,Yes,18-08-2023
M01028,14-02-2024,India,Basic,Fashion,No,
M01029,27-07-2024,India,Basic,Food,Yes,15-04-2025
M01030,12-05-2023,Canada,Basic,Food,No,
M01031,23-08-2024,US,Basic,Beauty,No,
M01032,11-02-2023,India,Shopify,Electronics,No,
M01033,30-03-2023,US,Advanced,Food,No,
M01034,06-02-2024,India,Basic,Home,Yes,15-04-2024
M01035,23-10-2023,US,Basic,Home,Yes,02-06-2024
M01036,22-10-2023,US,Shopify,Home,No,
M01037,07-09-2024,US,Basic,Fashion,No,
M01038,09-06-2024,Canada,Shopify,Fashion,No,
M01039,21-11-2024,US,Shopify,Home,No,
M01040,28-09-2024,US,Shopify,Beauty,Yes,29-10-2024
M01041,26-02-2024,US,Basic,Beauty,No,
M01042,23-01-2023,India,Basic,Fashion,No,
M01043,28-07-2024,US,Shopify,Home,Yes,18-10-2024
M01044,23-05-2023,India,Shopify,Beauty,Yes,17-10-2023
M01045,26-10-2024,US,Basic,Fashion,Yes,16-05-2025
M01046,25-05-2023,US,Shopify,Home,Yes,11-04-2024
M01047,13-08-2023,Canada,Basic,Electronics,No,
M01048,17-05-2024,India,Shopify,Home,Yes,16-10-2024
M01049,07-09-2024,US,Basic,Home,Yes,14-03-2025
M01050,14-04-2023,India,Advanced,Food,No,
M01051,08-02-2023,India,Basic,Food,No,
M01052,17-07-2023,Australia,Basic,Electronics,No,
M01053,07-10-2024,Canada,Basic,Electronics,Yes,26-01-2025
M01054,01-08-2024,Canada,Basic,Home,Yes,02-02-2025
M01055,26-01-2024,Canada,Advanced,Beauty,No,
M01056,28-06-2023,Australia,Advanced,Electronics,No,
M01057,07-07-2024,Australia,Basic,Home,Yes,22-12-2024
M01058,23-03-2024,Canada,Basic,Fashion,No,
M01059,14-05-2024,Australia,Shopify,Food,No,
M01060,15-01-2023,Australia,Advanced,Beauty,No,
M01061,14-09-2024,Australia,Shopify,Home,Yes,30-03-2025
M01062,30-10-2024,Canada,Basic,Fashion,No,
M01063,16-10-2023,Canada,Basic,Food,No,
M01064,22-04-2024,Canada,Shopify,Fashion,Yes,03-01-2025
M01065,19-08-2023,Australia,Basic,Home,No,
M01066,24-02-2024,Canada,Shopify,Electronics,Yes,07-01-2025
M01067,06-06-2023,Australia,Basic,Food,Yes,31-03-2024
M01068,03-07-2024,US,Shopify,Fashion,No,
M01069,16-03-2024,Australia,Basic,Electronics,No,
M01070,07-04-2023,India,Shopify,Beauty,No,
M01071,15-02-2024,Canada,Basic,Home,No,
M01072,16-10-2023,Canada,Shopify,Home,Yes,26-11-2023
M01073,11-09-2023,India,Basic,Food,No,
M01074,15-07-2023,Australia,Shopify,Fashion,No,
M01075,20-08-2024,US,Shopify,Beauty,No,
M01076,05-06-2024,India,Shopify,Food,No,
M01077,31-05-2024,India,Shopify,Food,Yes,13-08-2024
M01078,26-09-2024,Australia,Shopify,Fashion,No,
M01079,28-04-2023,Canada,Shopify,Beauty,No,
M01080,08-06-2023,Australia,Basic,Fashion,No,
M01081,16-08-2023,India,Shopify,Home,No,
M01082,04-08-2023,India,Basic,Electronics,No,
M01083,26-11-2024,Canada,Basic,Home,No,
M01084,15-01-2023,Canada,Basic,Home,No,
M01085,06-06-2023,Canada,Basic,Food,Yes,08-01-2024
M01086,09-10-2024,Australia,Shopify,Home,No,
M01087,18-09-2023,Canada,Shopify,Beauty,No,
M01088,06-06-2023,India,Shopify,Home,Yes,25-02-2024
M01089,16-02-2023,India,Basic,Beauty,Yes,10-05-2023
M01090,20-11-2023,US,Basic,Fashion,No,
M01091,15-11-2024,Australia,Basic,Food,No,
M01092,10-05-2023,US,Basic,Beauty,No,
M01093,15-02-2024,India,Basic,Home,Yes,21-03-2024
M01094,05-04-2023,US,Basic,Food,No,
M01095,18-09-2024,India,Basic,Food,Yes,03-03-2025
M01096,19-10-2023,US,Shopify,Beauty,No,
M01097,10-10-2023,Canada,Shopify,Beauty,No,
M01098,10-03-2023,US,Advanced,Electronics,No,
M01099,21-10-2024,Canada,Advanced,Electronics,No,
M01100,11-01-2023,Canada,Shopify,Food,No,
M01101,11-09-2023,Australia,Basic,Electronics,No,
M01102,03-07-2024,Canada,Shopify,Home,No,
M01103,14-05-2023,Canada,Shopify,Fashion,No,
M01104,12-12-2024,US,Basic,Food,No,
M01105,23-01-2023,India,Basic,Fashion,Yes,19-05-2023
M01106,12-12-2023,Australia,Shopify,Electronics,Yes,30-03-2024
M01107,29-10-2023,Canada,Basic,Beauty,Yes,28-06-2024
M01108,29-12-2023,Australia,Shopify,Food,No,
M01109,31-01-2024,US,Shopify,Electronics,No,
M01110,06-08-2023,Canada,Basic,Home,Yes,23-12-2023
M01111,21-05-2023,US,Basic,Food,No,
M01112,07-09-2024,Australia,Basic,Food,No,
M01113,29-07-2023,US,Basic,Beauty,No,
M01114,14-09-2024,Australia,Basic,Food,No,
M01115,07-09-2024,US,Shopify,Beauty,No,
M01116,13-11-2024,Australia,Basic,Electronics,Yes,12-08-2025
M01117,04-04-2024,India,Basic,Home,Yes,06-03-2025
M01118,22-12-2023,US,Basic,Home,No,
M01119,20-11-2023,US,Advanced,Food,No,
M01120,13-05-2023,India,Basic,Food,Yes,18-01-2024
M01121,07-05-2023,India,Basic,Electronics,No,
M01122,16-04-2023,US,Advanced,Beauty,No,
M01123,26-08-2024,India,Shopify,Home,No,
M01124,13-01-2024,Canada,Basic,Beauty,Yes,07-07-2024
M01125,20-02-2023,Australia,Shopify,Electronics,No,
M01126,29-01-2023,Australia,Basic,Home,Yes,26-03-2023
M01127,06-04-2024,Australia,Basic,Home,Yes,21-01-2025
M01128,23-10-2023,Canada,Basic,Fashion,No,
M01129,24-10-2023,India,Basic,Electronics,No,
M01130,26-12-2024,India,Shopify,Electronics,No,
M01131,11-02-2024,US,Basic,Fashion,No,
M01132,04-09-2024,India,Basic,Beauty,Yes,25-11-2024
M01133,09-02-2024,US,Shopify,Fashion,No,
M01134,12-12-2023,Canada,Shopify,Electronics,No,
M01135,13-09-2024,Australia,Basic,Beauty,No,
M01136,24-02-2024,Australia,Shopify,Home,Yes,29-08-2024
M01137,01-07-2023,Australia,Basic,Fashion,No,
M01138,01-01-2023,India,Shopify,Beauty,No,
M01139,20-07-2024,US,Shopify,Beauty,No,
M01140,06-01-2024,US,Advanced,Beauty,No,
M01141,22-10-2024,Canada,Basic,Fashion,Yes,02-10-2025
M01142,06-03-2024,India,Basic,Home,No,
M01143,05-11-2023,Canada,Basic,Beauty,No,
M01144,17-05-2023,US,Basic,Fashion,No,
M01145,21-07-2023,US,Basic,Electronics,No,
M01146,11-03-2024,Australia,Advanced,Fashion,Yes,28-07-2024
M01147,09-11-2023,India,Basic,Fashion,No,
M01148,27-04-2023,US,Basic,Fashion,No,
M01149,27-10-2024,Australia,Shopify,Beauty,Yes,29-04-2025
M01150,28-07-2024,India,Basic,Fashion,No,
M01151,01-09-2023,Canada,Shopify,Electronics,No,
M01152,20-06-2024,India,Basic,Beauty,Yes,20-08-2024
M01153,24-08-2024,India,Basic,Electronics,Yes,26-05-2025
M01154,16-03-2023,US,Basic,Food,Yes,02-11-2023
M01155,21-01-2024,US,Basic,Fashion,No,
M01156,29-07-2023,India,Advanced,Beauty,No,
M01157,19-04-2024,US,Basic,Beauty,No,
M01158,22-02-2024,US,Basic,Fashion,No,
M01159,13-12-2023,US,Basic,Home,No,
M01160,12-06-2024,Australia,Basic,Home,No,
M01161,01-10-2024,Australia,Advanced,Electronics,Yes,16-08-2025
M01162,28-06-2023,India,Basic,Fashion,No,
M01163,01-07-2023,US,Shopify,Fashion,No,
M01164,25-10-2024,Australia,Advanced,Food,No,
M01165,25-01-2023,India,Shopify,Home,No,
M01166,29-06-2023,US,Advanced,Home,No,
M01167,10-12-2024,Canada,Basic,Fashion,No,
M01168,15-05-2024,US,Basic,Electronics,Yes,30-09-2024
M01169,10-06-2023,US,Basic,Fashion,No,
M01170,26-06-2023,Australia,Shopify,Electronics,Yes,28-04-2024
M01171,12-10-2023,India,Advanced,Home,No,
M01172,04-03-2023,India,Basic,Food,Yes,27-08-2023
M01173,23-10-2024,Australia,Shopify,Beauty,Yes,26-05-2025
M01174,27-10-2024,US,Basic,Home,Yes,12-08-2025
M01175,05-06-2023,Canada,Shopify,Electronics,No,
M01176,13-04-2024,US,Basic,Fashion,Yes,19-11-2024
M01177,18-02-2023,US,Advanced,Home,No,
M01178,25-03-2023,Canada,Shopify,Food,No,
M01179,27-12-2023,Australia,Basic,Electronics,Yes,19-02-2024
M01180,19-11-2024,India,Basic,Fashion,Yes,02-09-2025
M01181,28-05-2023,Australia,Basic,Beauty,No,
M01182,21-09-2024,Australia,Basic,Electronics,No,
M01183,08-12-2023,US,Basic,Fashion,No,
M01184,20-04-2024,India,Advanced,Beauty,No,
M01185,04-03-2023,India,Shopify,Fashion,No,
M01186,01-12-2024,Australia,Basic,Beauty,Yes,21-06-2025
M01187,26-12-2023,Canada,Basic,Beauty,Yes,11-04-2024
M01188,14-07-2024,Australia,Advanced,Beauty,No,
M01189,23-11-2023,Canada,Shopify,Fashion,No,
M01190,21-05-2023,India,Basic,Beauty,No,
M01191,03-08-2023,Australia,Shopify,Electronics,Yes,28-09-2023
M01192,10-03-2024,US,Basic,Food,Yes,09-07-2024
M01193,23-12-2024,Australia,Basic,Food,Yes,30-11-2025
M01194,14-11-2023,India,Basic,Beauty,No,
M01195,01-02-2023,US,Basic,Food,Yes,21-04-2023
M01196,31-10-2024,US,Basic,Food,No,
M01197,12-10-2023,Canada,Advanced,Beauty,No,
M01198,01-11-2023,US,Shopify,Beauty,No,
M01199,04-03-2024,US,Shopify,Electronics,No,
M01200,21-04-2024,Australia,Basic,Home,No,
